Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
t a b l e,1.0,neutral,m,4,29,429,6,688.0000691999994,,,,,,,,,687.9859281000026,688.0000691999994,688.0000691999994,,688.4674812000012,m,0.4653277000033995,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a p p l e,1.0,neutral,m,4,30,430,32,688.4820865000002,,,,,,,,,688.4683600999997,688.4820865000002,688.4820865000002,,688.8828489000007,m,0.3841625999993994,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p e n c i l,1.0,neutral,m,4,31,431,37,688.8980281000004,,,,,,,,,688.8837332000003,688.8980281000004,688.8980281000004,689.4128114000014,689.4643163000001,m,0.5639160999999149,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s a d n e s s,1.0,negative,m,4,32,432,88,689.4794361999993,,,,,,,,,689.4653851000003,689.4794361999993,689.4794361999993,,689.9464881999993,m,0.456373099998018,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
q u i b l e n,0.0,non-word,z,4,33,433,91,689.9613611000023,,,,,,,,,689.9473515999998,689.9613611000023,689.9613611000023,690.4601954000027,690.5778848000009,z,0.5995032999999239,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c l o c k,1.0,neutral,m,4,34,434,20,690.5935382000025,,,,,,,,,690.5787844000006,690.5935382000025,690.5935382000025,,691.0110209000013,m,0.4094344999975874,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l a m p,1.0,neutral,m,4,35,435,18,691.0255223000022,,,,,,,,,691.0118782999998,691.0255223000022,691.0255223000022,,691.5088426000002,m,0.47016159999839147,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
w i n d o w,1.0,neutral,m,4,36,436,80,691.5238957000001,,,,,,,,,691.5097255000001,691.5238957000001,691.5238957000001,,692.0075819000012,m,0.4663591999997152,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
v o b l i t,0.0,non-word,z,4,37,437,38,692.022431100002,,,,,,,,,692.0084475000003,692.022431100002,692.022431100002,692.5379047999995,692.5889827999999,z,0.5524851000009221,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
w i n d o w,1.0,neutral,m,4,38,438,68,692.6042533,,,,,,,,,692.5898793000015,692.6042533,692.6042533,,693.0713504000014,m,0.4546818999988318,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r o n t,0.0,non-word,z,4,39,439,95,693.0864059000014,,,,,,,,,693.0722453000017,693.0864059000014,693.0864059000014,693.6014475000011,693.6861226000001,z,0.5837326999971992,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i n d l e,0.0,non-word,z,4,40,440,17,693.7014880000024,,,,,,,,,693.6869812000004,693.7014880000024,693.7014880000024,694.2164387000012,694.3016605000012,z,0.5963770999987901,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p e n c i l,1.0,neutral,m,4,41,441,24,694.3164276000025,,,,,,,,,694.3025607000018,694.3164276000025,694.3164276000025,694.8148371000025,694.8827431999998,m,0.5520097999979043,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
z a r f e t,0.0,non-word,z,4,42,442,31,694.8982792000024,,,,,,,,,694.8836056,694.8982792000024,694.8982792000024,695.4132097000002,695.3987659000013,z,0.48715850000007777,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s o r r o w,1.0,negative,m,4,43,443,33,695.4132097000002,,,,,,,,,695.3996232999998,695.4132097000002,695.4132097000002,695.9120208999993,695.8975987000013,m,0.4671424999978626,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
k i n d n e s s,1.0,positive,m,4,44,444,82,695.9120208999993,,,,,,,,,695.8984885999998,695.9120208999993,695.9120208999993,696.4275839000002,696.4457193000017,m,0.5245761999976821,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
z o m p r e,0.0,non-word,z,4,45,445,73,696.4603304000011,,,,,,,,,696.4465818000026,696.4603304000011,696.4603304000011,696.9758194000024,696.9606856000028,z,0.49753209999835235,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l o v e,1.0,positive,m,4,46,446,0,696.9758194000024,,,,,,,,,696.9615860000013,696.9758194000024,696.9758194000024,697.4910173999997,697.4925076,m,0.5038377999990189,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a n g e r,1.0,negative,m,4,47,447,44,697.5073333,,,,,,,,,697.4933818000027,697.5073333,697.5073333,698.0232990000004,698.1575508999995,m,0.6395351999999548,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c l o c k,1.0,neutral,m,4,48,448,48,698.1723194000006,,,,,,,,,698.1584270000021,698.1723194000006,698.1723194000006,,698.6562699999995,m,0.4821306000012555,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i n d l e,0.0,non-word,z,4,49,449,54,698.6712625,,,,,,,,,698.6572298000028,698.6712625,698.6712625,699.1867911000008,699.2381683000021,z,0.5538359999991371,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g l o r b y,0.0,non-word,z,4,50,450,28,699.2529988999995,,,,,,,,,699.2390388000022,699.2529988999995,699.2529988999995,699.7681671000028,700.0853844000012,z,0.8221666999997979,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t r a i n,1.0,neutral,m,4,51,451,40,700.1007805000008,,,,,,,,,700.0862431999994,700.1007805000008,700.1007805000008,700.6162274000017,700.6337960000019,m,0.522677200002363,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s t o n e,1.0,neutral,m,4,52,452,13,700.6491249999999,,,,,,,,,700.634657300001,700.6491249999999,700.6491249999999,,701.1165182000004,m,0.45134390000021085,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
v i c t o r y,1.0,positive,m,4,53,453,25,701.1314945000013,,,,,,,,,701.1173971999997,701.1314945000013,701.1314945000013,,701.5982965000003,m,0.45897210000111954,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d e s p a i r,1.0,negative,m,4,54,454,56,701.6133332000027,,,,,,,,,701.599156100001,701.6133332000027,701.6133332000027,702.1282659999997,702.2462650000016,m,0.629050700001244,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
r e g r e t,1.0,negative,m,4,55,455,64,702.2614329000025,,,,,,,,,702.2471522000014,702.2614329000025,702.2614329000025,702.7763718000024,702.7778935000024,m,0.5086167000008572,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l a m p,1.0,neutral,m,4,56,456,42,702.7932567000025,,,,,,,,,702.7787626000027,702.7932567000025,702.7932567000025,703.3082624000017,703.3931845000006,m,0.5873756000000867,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b l o r p,0.0,non-word,z,4,57,457,5,703.4082649000011,,,,,,,,,703.3940551000014,703.4082649000011,703.4082649000011,703.9235927000009,704.0579147000026,z,0.6381689000008919,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
h a p p y,1.0,positive,m,4,58,458,21,704.0729017000012,,,,,,,,,704.0587842999994,704.0729017000012,704.0729017000012,704.5881802000004,704.6234076000001,m,0.5386152999999467,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f e a r f u l,1.0,negative,m,4,59,459,98,704.6387069000011,,,,,,,,,704.6242659000018,704.6387069000011,704.6387069000011,705.1533904999997,705.1716328000002,m,0.5241466000006767,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r i n t,0.0,non-word,z,4,60,460,23,705.1867007000001,,,,,,,,,705.1725710000028,705.1867007000001,705.1867007000001,705.6854165000004,705.8367354000002,z,0.6391494999988936,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p e a c e,1.0,positive,m,4,61,461,89,705.8512904000017,,,,,,,,,705.8376037000016,705.8512904000017,705.8512904000017,,706.3348280000027,m,0.4691830999981903,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c h e e r,1.0,positive,m,4,62,462,63,706.3500490000006,,,,,,,,,706.3356875999998,706.3500490000006,706.3500490000006,,706.800684400001,m,0.4398576999992656,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c r y,1.0,negative,m,4,63,463,61,706.8154557000016,,,,,,,,,706.8015771000028,706.8154557000016,706.8154557000016,707.3312455000014,707.6313472000002,m,0.8090936000007787,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t w o r i k,0.0,non-word,z,4,64,464,93,707.6464343000007,,,,,,,,,707.6322426000006,707.6464343000007,707.6464343000007,708.1620215000003,708.2629367000009,z,0.6085452999977861,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l o s s,1.0,negative,m,4,65,465,29,708.2779680999993,,,,,,,,,708.2638303999993,708.2779680999993,708.2779680999993,708.7769047000002,708.7949769000006,m,0.5035846000027959,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
m i s e r y,1.0,negative,m,4,66,466,34,708.810235500001,,,,,,,,,708.7958435,708.810235500001,708.810235500001,,709.293705600001,z,0.46966020000036224,None,z,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
j o y f u l,1.0,positive,m,4,67,467,19,709.3087214000006,,,,,,,,,709.2945882999993,709.3087214000006,709.3087214000006,709.8078686000008,709.8751508999994,m,0.5615466000017477,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t r e n k,0.0,non-word,z,4,68,468,57,709.8903190000019,,,,,,,,,709.8760980000006,709.8903190000019,709.8903190000019,710.4056606000013,710.6566448000012,z,0.7590778000012506,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c h a i r,1.0,neutral,m,4,69,469,7,710.6715949999998,,,,,,,,,710.6575314000002,710.6715949999998,710.6715949999998,711.1868783999998,711.4044152000024,m,0.7292615000005753,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
e x c i t e d,1.0,positive,m,4,70,470,72,711.4194855000023,,,,,,,,,711.4053069000001,711.4194855000023,711.4194855000023,711.9184382999993,711.9035377,m,0.47649530000126106,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p a i n,1.0,negative,m,4,71,471,83,711.9184382999993,,,,,,,,,711.9044031000012,711.9184382999993,711.9184382999993,,712.4023030999997,m,0.47832650000054855,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
h a t e,1.0,negative,m,4,72,472,74,712.417618800002,,,,,,,,,712.4031743000014,712.417618800002,712.417618800002,,712.8841095000025,m,0.4649558999990404,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m a g l e,0.0,non-word,z,4,73,473,53,712.8987963,,,,,,,,,712.8849676999998,712.8987963,712.8987963,,713.3162602000011,m,0.4046576000000641,None,m,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m i l e,1.0,positive,m,4,74,474,55,713.3309403999992,,,,,,,,,713.3171445000007,713.3309403999992,713.3309403999992,713.8465570000008,713.8644486000012,m,0.5279785000020638,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c a r p e t,1.0,neutral,m,4,75,475,85,713.8796260000017,,,,,,,,,713.8653239000014,713.8796260000017,713.8796260000017,714.3950906999999,714.4295896000003,m,0.5477062000027217,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
m o u n t a i n,1.0,neutral,m,4,76,476,71,714.4450997999993,,,,,,,,,714.4304613999993,714.4450997999993,714.4450997999993,714.9597924000009,714.9446308000006,m,0.48221249999915017,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r e a m,1.0,positive,m,4,77,477,9,714.9597924000009,,,,,,,,,714.9455039999993,714.9597924000009,714.9597924000009,,715.4439047000014,m,0.48187920000054874,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s u n s h i n e,1.0,positive,m,4,78,478,30,715.4586560000025,,,,,,,,,715.4448007000028,715.4586560000025,715.4586560000025,715.9739697000005,716.0589399000019,m,0.5840571999979147,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
w a r,1.0,negative,m,4,79,479,67,716.0736259000005,,,,,,,,,716.0598432000006,716.0736259000005,716.0736259000005,,716.5072652000017,m,0.42950030000065453,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
e x c i t e d,1.0,positive,m,4,80,480,10,716.5222157999997,,,,,,,,,716.5081234000027,716.5222157999997,716.5222157999997,,716.9730679000022,m,0.4384823000000324,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b l o r p,0.0,non-word,z,4,81,481,60,716.9875744000019,,,,,,,,,716.9739666999994,716.9875744000019,716.9875744000019,717.5030239000007,717.6705565000011,z,0.6668691000013496,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s a d,1.0,negative,m,4,82,482,87,717.6861690000005,,,,,,,,,717.6716072000017,717.6861690000005,717.6861690000005,,718.1527593000028,m,0.455635499998607,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i e f,1.0,negative,m,4,83,483,62,718.1680464000019,,,,,,,,,718.1537462000015,718.1680464000019,718.1680464000019,718.6831743000002,718.7013783000002,m,0.5211005999990448,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c a b l e,1.0,neutral,m,4,84,484,78,718.7162414000013,,,,,,,,,718.7022483000001,718.7162414000013,718.7162414000013,,719.0674160000017,m,0.34502680000150576,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f l o r t,0.0,non-word,z,4,85,485,11,719.0818956000003,,,,,,,,,719.0682801000003,719.0818956000003,719.0818956000003,719.5974492999994,719.8645596999995,z,0.771766399997432,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m i l e,1.0,positive,m,4,86,486,92,719.8796882999995,,,,,,,,,719.8654508,719.8796882999995,719.8796882999995,,720.296971300002,m,0.40189449999888893,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m o r n,0.0,non-word,z,4,87,487,14,720.3118199000019,,,,,,,,,720.2978691999997,720.3118199000019,720.3118199000019,720.8104402999998,720.9616585000003,z,0.6454615000002377,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s a d n e s s,1.0,negative,m,4,88,488,65,720.9767444000026,,,,,,,,,720.9625199000002,720.9767444000026,720.9767444000026,,721.4440109000025,m,0.462646500000119,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r a t i t u d e,1.0,positive,m,4,89,489,41,721.4587390000015,,,,,,,,,721.4449134000024,721.4587390000015,721.4587390000015,721.9575073000015,721.9763292000025,m,0.5110539000015706,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p e a c e,1.0,positive,m,4,90,490,97,721.9907201000024,,,,,,,,,721.9772116000022,721.9907201000024,721.9907201000024,,722.4246647,m,0.41981769999983953,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a n g e r,1.0,negative,m,4,91,491,15,722.4401271999996,,,,,,,,,722.4255520000006,722.4401271999996,722.4401271999996,,722.9068496,m,0.45468220000111614,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c l o u d,1.0,neutral,m,4,92,492,94,722.9213984000016,,,,,,,,,722.9077604000013,722.9213984000016,722.9213984000016,,723.3384452999999,m,0.4092534999981581,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
h o p e,1.0,positive,m,4,93,493,46,723.3541153000006,,,,,,,,,723.3393283000005,723.3541153000006,723.3541153000006,723.8687506999995,723.9366112999996,m,0.5659033999982057,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s u c c e s s,1.0,positive,m,4,94,494,35,723.9522628000013,,,,,,,,,723.9375022999993,723.9522628000013,723.9522628000013,,724.4190197000025,m,0.4573436999999103,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f a i l u r e,1.0,negative,m,4,95,495,77,724.4338424000016,,,,,,,,,724.4201119999998,724.4338424000016,724.4338424000016,724.9327101000017,725.0503285000013,m,0.6075595000002068,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b l o r p,0.0,non-word,z,4,96,496,84,725.0655841000007,,,,,,,,,725.0512097000028,725.0655841000007,725.0655841000007,725.5810363000019,725.6987893000005,z,0.6173516000017116,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i e f,1.0,negative,m,4,97,497,81,725.7137771000016,,,,,,,,,725.6996565000009,725.7137771000016,725.7137771000016,,726.1810736000007,m,0.4510757000025478,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
v a b l i n,0.0,non-word,z,4,98,498,1,726.1959945000017,,,,,,,,,726.1819706000024,726.1959945000017,726.1959945000017,726.7111745000002,726.8457544000012,z,0.6381338999999571,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a c h i e v e m e n t,1.0,positive,m,4,99,499,27,726.8614288000026,,,,,,,,,726.8466872999998,726.8614288000026,726.8614288000026,,727.3441244999995,m,0.4728371999990486,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,727.3447311000018,727.359539000001,732.3462217000015,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
